,Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Age_Group,City,State,Region,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount_Percentage,Sales,Cost,Profit,Profit_Margin,Payment_Method,Order_Status,Delivery_Days,Customer_Rating,Customer_Segment,Device_Type,age
11728,ORD114880,2025-12-26,CUST10700,Vivaan Verma,Female,40.0,36-45,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1020,Fastrack Casual Watch,Fashion,Watches,2,2933.82,21.0,4636.28,3176.12,1460.16,31.49,Upi,Shipped,5,4.3,Premium,Mobile App,40
11729,ORD105518,2024-10-27,CUST11458,Kavya Mehta,Female,32.0,26-35,Hyderabad,Telangana,South,17.385,78.4867,P1011,Levi'S Slim Fit Jeans,Fashion,Men'S Clothing,1,4373.75,25.4,3262.45,2559.17,703.28,21.56,Net Banking,Delivered,3,3.8,Premium,Mobile App,32
11730,ORD105914,2024-11-11,CUST10089,Deepak Nair,Female,45.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1044,Haldiram Namkeen Combo,Grocery,Snacks,3,382.09,8.6,1047.86,979.22,68.64,6.55,Wallet,Delivered,3,4.2,Budget,Mobile App,45
11731,ORD100955,2024-03-09,CUST11870,Rajesh Menon,Male,20.0,18-25,Indore,Madhya Pradesh,Central,22.7196,75.8577,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,2,7727.19,18.5,12591.12,10615.63,1975.49,15.69,Credit Card,Delivered,5,4.4,Budget,Desktop,20
11732,ORD104021,2024-09-03,CUST12267,Sunita Naidu,Female,34.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1045,Mtr Ready To Eat Combo,Grocery,Packaged Food,2,439.08,16.7,731.13,743.52,-12.39,-1.69,Net Banking,Delivered,3,4.4,Budget,Mobile App,34
11733,ORD109022,2025-04-26,CUST10365,Sneha Mishra,Male,36.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1039,Aashirvaad Atta 10Kg,Grocery,Staples,3,774.92,2.0,2278.82,2125.02,153.8,6.75,Credit Card,Delivered,4,4.8,Premium,Mobile App,36
11734,ORD102362,2024-05-31,CUST13482,Ananya Yadav,Female,41.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1013,Us Polo Assn Polo T-Shirt,Fashion,Men'S Clothing,2,1613.88,12.9,2810.48,1737.24,-32.4,-1.15,Upi,Cancelled,3,3.4,Budget,Desktop,41
11735,ORD104690,2024-10-02,CUST11429,Aditi Pillai,Female,28.0,26-35,Gurugram,Haryana,North,28.4595,77.0266,P1044,Haldiram Namkeen Combo,Grocery,Snacks,3,644.04,8.7,1764.06,1587.95,176.11,9.98,Upi,Delivered,5,4.4,Corporate,Tablet,28
11736,ORD112100,2025-09-21,CUST12087,Neha Chauhan,Male,33.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1037,Nykaa Eau De Parfum,Beauty,Fragrances,1,1149.29,16.9,955.54,602.85,352.69,36.91,Cash On Delivery,Delivered,5,4.3,Regular,Mobile App,33
11737,ORD109163,2025-05-04,CUST12612,Harsh Menon,Female,40.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1046,Maggi Noodles Pack Of 12,Grocery,Packaged Food,2,175.79,5.5,332.31,304.21,28.1,8.46,Upi,Delivered,1,5.0,Regular,Desktop,40
11738,ORD108395,2025-03-21,CUST11957,Suresh Chatterjee,Male,27.0,26-35,Surat,Gujarat,West,21.1702,72.8311,P1004,Hp Pavilion 15,Electronics,Laptops,1,55773.82,17.6,45976.03,48209.14,-2233.11,-4.86,Credit Card,Delivered,6,4.3,Regular,Mobile App,27
11739,ORD108022,2025-02-28,CUST11452,Ayesha Bose,Male,36.0,36-45,Chennai,Tamil Nadu,South,13.0827,80.2707,P1034,L'Oreal Hair Serum,Beauty,Haircare,3,425.54,8.4,1169.64,707.34,462.3,39.52,Upi,Delivered,2,4.7,Budget,Mobile App,36
11740,ORD100983,2024-03-11,CUST10229,Rahul Mishra,Female,29.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,2,17368.79,16.7,28928.84,23856.39,5072.45,17.53,Emi,Delivered,3,3.8,Premium,Mobile App,29
11741,ORD103697,2024-08-18,CUST10247,Vikram Bose,Female,39.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,1,8085.66,6.0,7604.4,5334.75,2269.65,29.85,Cash On Delivery,Delivered,2,4.8,Regular,Mobile App,39
11742,ORD106143,2024-11-19,CUST10365,Sneha Mishra,Male,36.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1047,Kore Dumbbell Set 20Kg,Sports,Fitness Equipment,1,5623.75,21.7,4401.45,4031.14,370.31,8.41,Upi,Delivered,6,4.4,Premium,Mobile App,36
11743,ORD111511,2025-08-29,CUST11002,Ishita Mehta,Female,24.0,18-25,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1034,L'Oreal Hair Serum,Beauty,Haircare,1,393.89,1.6,387.52,207.11,180.41,46.56,Cash On Delivery,Delivered,3,4.6,Regular,Mobile Web,24
11744,ORD113485,2025-11-03,CUST11461,Kabir Pillai,Male,47.0,46-60,Ahmedabad,Gujarat,West,23.0225,72.5714,P1039,Aashirvaad Atta 10Kg,Grocery,Staples,4,811.25,4.1,3112.37,2898.09,214.28,6.88,Credit Card,Delivered,6,3.9,Premium,Mobile Web,47
11745,ORD106077,2024-11-17,CUST11400,Sunita Joshi,Female,37.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1022,Hidesign Leather Handbag,Fashion,Bags,1,4632.55,22.5,3591.27,2927.86,663.41,18.47,Credit Card,Delivered,4,4.7,Corporate,Mobile App,37
11746,ORD102381,2024-06-01,CUST12721,Pooja Banerjee,Male,36.0,36-45,Ahmedabad,Gujarat,West,23.0225,72.5714,P1018,Puma Running Shoes,Fashion,Footwear,1,4260.03,26.2,3145.28,2722.86,422.42,13.43,Credit Card,Delivered,3,4.3,Budget,Tablet,36
11747,ORD102487,2024-06-08,CUST11788,Gaurav Pandey,Male,28.0,26-35,Jaipur,Rajasthan,North,26.9124,75.7873,P1027,Milton Steel Casserole,Home & Furniture,Kitchenware,2,1643.71,14.7,2805.43,2215.57,589.86,21.03,Credit Card,Delivered,3,4.4,Corporate,Desktop,28
11748,ORD111290,2025-08-19,CUST10561,Aarav Deshmukh,Male,18.0,18-25,Surat,Gujarat,West,21.1702,72.8311,P1010,Apple Watch Se,Electronics,Smart Watches,1,36601.76,19.4,29508.11,31851.58,-2343.47,-7.94,Credit Card,Delivered,3,4.0,Premium,Mobile App,18
11749,ORD114374,2025-12-04,CUST13401,Ayesha Deshmukh,Female,45.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1012,Allen Solly Formal Shirt,Fashion,Men'S Clothing,3,2776.52,15.8,7009.65,4701.91,2307.74,32.92,Wallet,Delivered,1,4.7,Premium,Desktop,45
11750,ORD103090,2024-07-15,CUST12394,Aditi Sharma,Female,32.0,26-35,Gurugram,Haryana,North,28.4595,77.0266,P1015,W Printed Palazzo Set,Fashion,Women'S Clothing,1,3405.6,29.1,2415.67,1972.97,442.7,18.33,Net Banking,Delivered,2,4.5,Premium,Mobile App,32
11751,ORD106167,2024-11-21,CUST12040,Manish Naidu,Female,39.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1020,Fastrack Casual Watch,Fashion,Watches,1,3498.75,33.7,2319.74,1885.71,434.03,18.71,Upi,Delivered,5,4.2,Premium,Desktop,39
11752,ORD101188,2024-03-24,CUST10230,Zoya Iyer,Female,23.0,18-25,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1032,Cetaphil Moisturiser,Beauty,Skincare,1,826.89,6.9,769.91,463.48,306.43,39.8,Credit Card,Delivered,4,5.0,Regular,Mobile App,23
11753,ORD106426,2024-11-30,CUST12457,Vivaan Bose,Male,43.0,36-45,Gurugram,Haryana,North,28.4595,77.0266,P1001,Redmi Note 13 5G,Electronics,Smartphones,1,21910.72,12.5,19169.16,18562.16,-146.0,-0.76,Credit Card,Cancelled,5,3.0,Premium,Mobile Web,43
11754,ORD106439,2024-11-30,CUST12940,Anjali Sharma,Female,41.0,36-45,Surat,Gujarat,West,21.1702,72.8311,P1040,India Gate Basmati Rice 5Kg,Grocery,Staples,1,589.83,6.0,554.64,512.37,-10.36,-1.87,Upi,Cancelled,6,3.1,Budget,Mobile App,41
11755,ORD107500,2025-01-25,CUST10788,Rahul Singh,Male,39.0,36-45,Bengaluru,Karnataka,South,12.9716,77.5946,P1041,Fortune Sunflower Oil 5L,Grocery,Staples,5,1201.17,1.7,5904.89,5207.6,697.29,11.81,Upi,Delivered,4,4.4,Regular,Mobile App,39
11756,ORD103920,2024-08-30,CUST11795,Anjali Kaur,Male,20.0,18-25,Kochi,Kerala,South,9.9312,76.2673,P1007,Sony Wh-Ch520,Electronics,Headphones,1,3925.71,15.9,3302.69,2928.45,374.24,11.33,Net Banking,Delivered,4,5.0,Budget,Desktop,20
11757,ORD101596,2024-04-18,CUST10947,Imran Yadav,Female,52.0,46-60,Mysuru,Karnataka,South,12.2958,76.6394,P1064,Bajaj 20L Solo Microwave,Appliances,Microwaves,1,5058.85,8.5,4628.23,3885.46,742.77,16.05,Upi,Delivered,4,4.4,Regular,Mobile App,52
11758,ORD104093,2024-09-07,CUST10230,Zoya Iyer,Female,23.0,18-25,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1004,Hp Pavilion 15,Electronics,Laptops,1,52240.14,17.2,43238.56,46637.47,-3398.91,-7.86,Upi,Delivered,5,4.5,Regular,Desktop,23
11759,ORD108235,2025-03-12,CUST12442,Neha Nair,Male,18.0,18-25,Mysuru,Karnataka,South,12.2958,76.6394,P1065,Ifb 25L Convection Oven,Appliances,Microwaves,2,12784.07,2.1,25040.42,19145.29,-243.06,-0.97,Cash On Delivery,Cancelled,3,3.1,Regular,Mobile Web,18
11760,ORD114995,2025-12-31,CUST13362,Suresh Chauhan,Male,29.0,26-35,Chandigarh,Chandigarh,North,30.7333,76.7794,P1012,Allen Solly Formal Shirt,Fashion,Men'S Clothing,3,1499.91,24.0,3421.5,2586.14,835.36,24.42,Credit Card,Delivered,5,4.0,Premium,Mobile App,29
11761,ORD106246,2024-11-23,CUST11966,Sunita Deshmukh,Male,23.0,18-25,Jaipur,Rajasthan,North,26.9124,75.7873,P1044,Haldiram Namkeen Combo,Grocery,Snacks,1,237.82,11.6,210.13,201.26,8.87,4.22,Cash On Delivery,Delivered,6,3.5,Regular,Desktop,23
11762,ORD103348,2024-07-29,CUST12872,Ritu Mehta,Female,41.0,36-45,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1041,Fortune Sunflower Oil 5L,Grocery,Staples,3,726.6,6.4,2040.72,2004.13,36.59,1.79,Cash On Delivery,Delivered,6,3.2,Budget,Mobile Web,41
11763,ORD114368,2025-12-03,CUST12650,Amit Khan,Male,34.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1020,Fastrack Casual Watch,Fashion,Watches,2,2338.42,24.0,3553.42,2618.04,935.38,26.32,Upi,Delivered,4,4.3,Regular,Mobile App,34
11764,ORD105169,2024-10-17,CUST11657,Harsh Rao,Female,36.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1013,Us Polo Assn Polo T-Shirt,Fashion,Men'S Clothing,1,913.82,23.1,702.74,522.52,180.22,25.65,Upi,Delivered,6,3.5,Budget,Desktop,36
11765,ORD101274,2024-03-28,CUST13561,Pooja Yadav,Female,51.0,46-60,Kolkata,West Bengal,East,22.5726,88.3639,P1028,Chumbak Wall Clock,Home & Furniture,Home Decor,1,1406.1,5.2,1332.98,914.91,418.07,31.36,Cash On Delivery,Delivered,3,4.0,Premium,Mobile App,51
11766,ORD110375,2025-07-05,CUST12175,Anil Chauhan,Male,52.0,46-60,Mumbai,Maharashtra,West,19.076,72.8777,P1022,Hidesign Leather Handbag,Fashion,Bags,1,6337.16,26.9,4630.73,3944.28,686.45,14.82,Net Banking,Delivered,3,4.6,Corporate,Mobile App,52
11767,ORD100145,2024-01-11,CUST11712,Tanvi Joshi,Male,31.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1010,Apple Watch Se,Electronics,Smart Watches,1,38876.08,12.7,33937.18,34328.16,-7242.01,-21.34,Upi,Returned,4,2.8,Regular,Mobile App,31
11768,ORD109049,2025-04-28,CUST12953,Suresh Nair,Female,26.0,26-35,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,6982.85,12.8,6092.21,5187.14,905.07,14.86,Upi,Delivered,6,4.3,Premium,Mobile Web,26
11769,ORD106273,2024-11-24,CUST13236,Aarav Iyer,Male,43.0,36-45,Bhubaneswar,Odisha,East,20.2961,85.8245,P1014,Biba Anarkali Kurta,Fashion,Women'S Clothing,4,2369.27,21.1,7478.86,5161.79,2317.07,30.98,Wallet,Delivered,7,4.3,Corporate,Tablet,43
11770,ORD108062,2025-03-02,CUST10802,Zoya Singh,Female,22.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1016,Fabindia Cotton Saree,Fashion,Women'S Clothing,4,3235.39,21.3,10187.06,7795.81,2391.25,23.47,Net Banking,Delivered,4,4.1,Regular,Mobile App,22
11771,ORD110001,2025-06-16,CUST12660,Anil Rao,Male,34.0,26-35,Jaipur,Rajasthan,North,26.9124,75.7873,P1055,India After Gandhi,Books,Non-Fiction,2,484.26,11.5,857.3,715.1,142.2,16.59,Debit Card,Delivered,5,4.0,Regular,Mobile App,34
11772,ORD102621,2024-06-17,CUST12940,Anjali Sharma,Female,41.0,36-45,Surat,Gujarat,West,21.1702,72.8311,P1001,Redmi Note 13 5G,Electronics,Smartphones,2,15527.65,22.5,24060.81,26258.42,-4572.39,-19.0,Wallet,Returned,6,3.0,Budget,Mobile Web,41
11773,ORD104915,2024-10-09,CUST10716,Sneha Reddy,Female,34.0,26-35,Delhi,Delhi,North,28.7041,77.1025,P1015,W Printed Palazzo Set,Fashion,Women'S Clothing,3,2531.78,24.6,5726.14,4156.33,1569.81,27.41,Debit Card,Delivered,5,4.7,Premium,Tablet,34
11774,ORD105995,2024-11-14,CUST10875,Farhan Yadav,Male,43.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1026,Prestige Pressure Cooker,Home & Furniture,Kitchenware,1,2822.84,36.3,1796.87,2061.52,-264.65,-14.73,Wallet,Delivered,5,4.0,Regular,Mobile App,43
11775,ORD110039,2025-06-18,CUST10390,Pranav Khan,Female,29.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1008,Canon Eos 1500D,Electronics,Cameras,1,53748.75,13.1,46706.7,42395.18,4311.52,9.23,Emi,Delivered,2,4.8,Premium,Mobile Web,29
11776,ORD114564,2025-12-13,CUST11380,Diya Kulkarni,Female,30.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1019,Titan Neo Analog Watch,Fashion,Watches,2,4313.54,14.2,7402.37,4958.06,2444.31,33.02,Net Banking,Delivered,1,4.0,Corporate,Mobile Web,30
11777,ORD104972,2024-10-10,CUST11550,Suresh Verma,Male,18.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1013,Us Polo Assn Polo T-Shirt,Fashion,Men'S Clothing,2,2070.56,19.9,3316.58,2456.42,860.16,25.94,Credit Card,Delivered,4,4.6,Corporate,Desktop,18
11778,ORD112392,2025-10-02,CUST10692,Ananya Sheikh,Male,26.0,26-35,Gurugram,Haryana,North,28.4595,77.0266,P1032,Cetaphil Moisturiser,Beauty,Skincare,1,807.92,21.8,631.39,461.07,170.32,26.98,Upi,Delivered,5,4.3,Regular,Desktop,26
11779,ORD102771,2024-06-28,CUST12063,Sameer Banerjee,Male,38.0,36-45,Mysuru,Karnataka,South,12.2958,76.6394,P1043,Bru Instant Coffee 200G,Grocery,Beverages,5,425.04,6.0,1998.21,1760.09,238.12,11.92,Net Banking,Delivered,7,3.9,Budget,Mobile App,38
11780,ORD110651,2025-07-19,CUST11804,Kabir Pandey,Male,36.0,36-45,Bengaluru,Karnataka,South,12.9716,77.5946,P1055,India After Gandhi,Books,Non-Fiction,2,871.77,15.2,1478.2,1289.98,188.22,12.73,Upi,Delivered,1,5.0,Budget,Mobile App,36
11781,ORD104890,2024-10-08,CUST12562,Tanvi Pandey,Female,40.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1044,Haldiram Namkeen Combo,Grocery,Snacks,1,429.17,24.2,325.22,356.92,-31.7,-9.75,Upi,Delivered,4,3.6,Corporate,Mobile App,40
11782,ORD107323,2025-01-12,CUST11216,Karan Banerjee,Male,39.0,36-45,Ahmedabad,Gujarat,West,23.0225,72.5714,P1034,L'Oreal Hair Serum,Beauty,Haircare,1,710.66,12.7,620.09,388.06,232.03,37.42,Upi,Delivered,1,5.0,Premium,Mobile Web,39
11783,ORD107506,2025-01-25,CUST12733,Suresh Chatterjee,Male,53.0,46-60,Patna,Bihar,East,25.5941,85.1376,P1048,Cockatoo Exercise Cycle,Sports,Fitness Equipment,2,10922.55,1.7,21471.88,16838.38,4633.5,21.58,Net Banking,Delivered,6,4.3,Premium,Mobile App,53
11784,ORD112893,2025-10-17,CUST12657,Nikhil Joshi,Female,49.0,46-60,Mumbai,Maharashtra,West,19.076,72.8777,P1016,Fabindia Cotton Saree,Fashion,Women'S Clothing,2,3610.62,20.5,5743.92,4393.72,1350.2,23.51,Upi,Delivered,4,5.0,Premium,Desktop,49
11785,ORD100989,2024-03-11,CUST10672,Karan Das,Male,43.0,36-45,Chennai,Tamil Nadu,South,13.0827,80.2707,P1033,Mamaearth Onion Shampoo,Beauty,Haircare,2,688.18,15.9,1156.84,678.37,478.47,41.36,Upi,Delivered,4,4.8,Corporate,Mobile App,43
11786,ORD109626,2025-05-25,CUST10999,Shruti Bhat,Male,18.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1009,Noise Colorfit Pro 5,Electronics,Smart Watches,1,1989.32,16.6,1658.98,1308.6,350.38,21.12,Credit Card,Delivered,2,4.7,Budget,Mobile App,18
11787,ORD104481,2024-09-24,CUST11790,Imran Deshmukh,Female,39.0,36-45,Nagpur,Maharashtra,West,21.1458,79.0882,P1011,Levi'S Slim Fit Jeans,Fashion,Men'S Clothing,2,3547.83,26.3,5229.3,4074.48,1154.82,22.08,Upi,Delivered,4,4.7,Corporate,Desktop,39
11788,ORD112345,2025-10-01,CUST11127,Siddharth Banerjee,Female,41.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1040,India Gate Basmati Rice 5Kg,Grocery,Staples,4,948.09,11.2,3368.73,3464.81,-96.08,-2.85,Upi,Delivered,3,4.6,Regular,Mobile App,41
11789,ORD107978,2025-02-25,CUST13473,Sameer Chatterjee,Male,29.0,26-35,Kochi,Kerala,South,9.9312,76.2673,P1067,Blue Star 1T Window Ac,Appliances,Air Conditioners,1,21924.53,2.1,21459.99,17975.66,3484.33,16.24,Emi,Delivered,4,4.7,Regular,Mobile App,29
11790,ORD108904,2025-04-19,CUST11765,Suresh Iyer,Female,53.0,46-60,Ahmedabad,Gujarat,West,23.0225,72.5714,P1035,Lakme Absolute Lipstick,Beauty,Makeup,1,816.37,6.4,763.82,390.46,373.36,48.88,Cash On Delivery,Delivered,2,4.0,Corporate,Mobile App,53
11791,ORD110565,2025-07-14,CUST10753,Riya Gupta,Female,22.0,18-25,Patna,Bihar,East,25.5941,85.1376,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,5099.15,11.8,4498.31,3731.5,766.81,17.05,Cash On Delivery,Delivered,8,3.8,Budget,Mobile App,22
11792,ORD103851,2024-08-26,CUST12023,Kavya Sharma,Female,32.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1037,Nykaa Eau De Parfum,Beauty,Fragrances,2,905.69,16.8,1507.6,948.03,559.57,37.12,Upi,Delivered,2,4.5,Budget,Mobile App,32
11793,ORD106223,2024-11-23,CUST12912,Imran Nair,Male,37.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1035,Lakme Absolute Lipstick,Beauty,Makeup,4,605.0,27.0,1766.19,1215.12,551.07,31.2,Upi,Delivered,6,3.8,Budget,Mobile App,37
11794,ORD106685,2024-12-11,CUST11757,Karan Nair,Female,36.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,2,11659.52,16.5,19482.4,16673.33,2809.07,14.42,Upi,Delivered,3,4.3,Budget,Mobile App,36
11795,ORD112644,2025-10-10,CUST10801,Yash Naidu,Female,51.0,46-60,Bengaluru,Karnataka,South,12.9716,77.5946,P1048,Cockatoo Exercise Cycle,Sports,Fitness Equipment,2,14117.49,25.0,21189.91,21498.72,-108.9,-0.51,Net Banking,Cancelled,4,4.2,Budget,Desktop,51
11796,ORD106504,2024-12-03,CUST11385,Sneha Gill,Male,18.0,18-25,Kolkata,West Bengal,East,22.5726,88.3639,P1012,Allen Solly Formal Shirt,Fashion,Men'S Clothing,3,1501.34,18.6,3664.2,2572.15,1092.05,29.8,Debit Card,Delivered,1,5.0,Corporate,Tablet,18
11797,ORD109211,2025-05-06,CUST11180,Sanjana Rao,Female,39.0,36-45,Ludhiana,Punjab,North,30.901,75.8573,P1017,Bata Formal Shoes,Fashion,Footwear,1,1147.12,18.7,932.79,689.25,243.54,26.11,Upi,Delivered,3,5.0,Premium,Desktop,39
11798,ORD103888,2024-08-28,CUST12238,Ayesha Singh,Male,40.0,36-45,Mumbai,Maharashtra,West,19.076,72.8777,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,2623.45,17.6,4324.88,3156.23,1168.65,27.02,Upi,Delivered,4,3.6,Regular,Tablet,40
11799,ORD103297,2024-07-27,CUST12806,Pranav Gupta,Female,18.0,18-25,Pune,Maharashtra,West,18.5204,73.8567,P1041,Fortune Sunflower Oil 5L,Grocery,Staples,2,1188.37,4.2,2276.37,2087.59,188.78,8.29,Wallet,Delivered,3,4.6,Premium,Desktop,18
11800,ORD111156,2025-08-12,CUST13529,Ishita Khan,Female,40.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1033,Mamaearth Onion Shampoo,Beauty,Haircare,3,450.5,13.1,1174.24,657.67,516.57,43.99,Cash On Delivery,Delivered,2,4.1,Regular,Mobile Web,40
11801,ORD104404,2024-09-20,CUST13576,Riya Joshi,Male,39.0,36-45,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1012,Allen Solly Formal Shirt,Fashion,Men'S Clothing,1,2304.05,15.7,1941.92,1312.45,629.47,32.41,Cash On Delivery,Delivered,9,4.2,Corporate,Desktop,39
11802,ORD103462,2024-08-05,CUST11060,Shruti Yadav,Male,47.0,46-60,Kochi,Kerala,South,9.9312,76.2673,P1003,Oneplus Nord Ce4,Electronics,Smartphones,1,22623.09,7.2,20998.62,19288.01,1710.61,8.15,Upi,Delivered,4,4.4,Budget,Mobile App,47
11803,ORD104910,2024-10-09,CUST13263,Yash Deshmukh,Male,36.0,36-45,Patna,Bihar,East,25.5941,85.1376,P1067,Blue Star 1T Window Ac,Appliances,Air Conditioners,1,19549.15,28.1,14058.21,15801.62,-1743.41,-12.4,Cash On Delivery,Delivered,6,4.5,Budget,Mobile App,36
11804,ORD104138,2024-09-09,CUST12240,Imran Chatterjee,Male,50.0,46-60,Mumbai,Maharashtra,West,19.076,72.8777,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,1,16343.97,7.8,15061.5,11388.29,3673.21,24.39,Net Banking,Delivered,4,3.6,Premium,Mobile Web,50
11805,ORD107957,2025-02-23,CUST10375,Kabir Nair,Male,44.0,36-45,Surat,Gujarat,West,21.1702,72.8311,P1040,India Gate Basmati Rice 5Kg,Grocery,Staples,6,901.17,6.7,5046.52,4776.82,269.7,5.34,Emi,Delivered,4,3.6,Premium,Mobile App,44
11806,ORD113368,2025-10-30,CUST13351,Ritu Sharma,Female,27.0,26-35,Patna,Bihar,East,25.5941,85.1376,P1034,L'Oreal Hair Serum,Beauty,Haircare,1,611.65,29.8,429.07,346.68,82.39,19.2,Cash On Delivery,Delivered,8,3.0,Budget,Desktop,27
11807,ORD109874,2025-06-09,CUST12305,Imran Mehta,Male,38.0,36-45,Bhubaneswar,Odisha,East,20.2961,85.8245,P1013,Us Polo Assn Polo T-Shirt,Fashion,Men'S Clothing,1,998.87,25.4,745.36,595.58,-12.67,-1.7,Upi,Cancelled,9,2.9,Premium,Mobile App,38
11808,ORD108029,2025-03-01,CUST10823,Karan Verma,Female,45.0,36-45,Surat,Gujarat,West,21.1702,72.8311,P1041,Fortune Sunflower Oil 5L,Grocery,Staples,2,938.99,0.0,1877.98,1702.4,175.58,9.35,Cash On Delivery,Delivered,2,4.7,Regular,Desktop,45
11809,ORD110162,2025-06-25,CUST12347,Tejas Khan,Male,48.0,46-60,Hyderabad,Telangana,South,17.385,78.4867,P1020,Fastrack Casual Watch,Fashion,Watches,3,1977.83,15.4,5020.89,3405.93,1614.96,32.16,Net Banking,Delivered,4,3.5,Corporate,Mobile App,48
11810,ORD104795,2024-10-06,CUST10209,Swapnil Iyer,Female,46.0,46-60,Hyderabad,Telangana,South,17.385,78.4867,P1023,Nilkamal Study Table,Home & Furniture,Furniture,1,7006.49,24.4,5296.81,4907.93,388.88,7.34,Upi,Delivered,4,4.5,Budget,Mobile App,46
11811,ORD100726,2024-02-23,CUST11740,Kavya Pillai,Male,46.0,46-60,Pune,Maharashtra,West,18.5204,73.8567,P1057,Ncert Class 12 Bundle,Books,Academic,2,1177.63,15.9,1981.13,1825.7,155.43,7.85,Upi,Delivered,3,4.2,Budget,Mobile App,46
11812,ORD106064,2024-11-16,CUST11476,Vivaan Banerjee,Male,50.0,46-60,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1064,Bajaj 20L Solo Microwave,Appliances,Microwaves,2,4249.15,25.4,6340.49,6404.58,-64.09,-1.01,Upi,Delivered,4,4.5,Regular,Mobile App,50
11813,ORD102052,2024-05-14,CUST12967,Ananya Singh,Female,49.0,46-60,Chennai,Tamil Nadu,South,13.0827,80.2707,P1004,Hp Pavilion 15,Electronics,Laptops,1,71276.71,15.1,60521.95,61533.39,-1011.44,-1.67,Credit Card,Delivered,3,4.2,Regular,Mobile App,49
11814,ORD105784,2024-11-06,CUST12004,Manish Mishra,Female,40.0,36-45,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1023,Nilkamal Study Table,Home & Furniture,Furniture,1,3457.99,19.8,2773.3,2453.4,319.9,11.53,Cash On Delivery,Delivered,6,4.4,Budget,Mobile Web,40
11815,ORD104312,2024-09-16,CUST11397,Deepak Chatterjee,Male,39.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1007,Sony Wh-Ch520,Electronics,Headphones,1,6214.53,31.2,4273.54,4561.16,-287.62,-6.73,Cash On Delivery,Delivered,4,4.0,Corporate,Tablet,39
11816,ORD102147,2024-05-19,CUST12190,Amit Kaur,Male,43.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,9038.52,5.4,8550.58,6659.41,1891.17,22.12,Debit Card,Delivered,4,4.8,Budget,Mobile App,43
11817,ORD110515,2025-07-12,CUST11822,Harsh Shah,Male,48.0,46-60,Hyderabad,Telangana,South,17.385,78.4867,P1042,Tata Tea Premium 1Kg,Grocery,Beverages,3,873.75,3.9,2518.9,2231.26,287.64,11.42,Credit Card,Delivered,2,4.9,Premium,Mobile App,48
