Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Age_Group,City,State,Region,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount_Percentage,Sales,Cost,Profit,Profit_Margin,Payment_Method,Order_Status,Delivery_Days,Customer_Rating,Customer_Segment,Device_Type
ORD102528,2024-06-11,CUST12291,Suresh Bhat,Female,31.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1006,boAt Rockerz 450,Electronics,Headphones,1,3010.8,10.9,2682.15,2046.88,635.27,23.69,Wallet,Delivered,3.0,5.0,Corporate,Mobile App
ORD103970,2024-09-01,CUST11596,Aarav Pandey,Female,35.0,26-35,Kolkata,West Bengal,East,22.5726,88.3639,P1043,Bru Instant Coffee 200g,Grocery,Beverages,3,449.72,15.4,1140.95,1171.58,-30.63,-2.68,UPI,Delivered,4.0,4.7,Premium,Mobile Web
ORD107946,2025-02-23,CUST11732,Imran Patil,Female,44.0,36-45,Chennai,Tamil Nadu,South,13.0827,80.2707,P1061,Samsung 192L Single Door,Appliances,Refrigerators,1,21282.13,5.1,20206.09,16385.99,3820.1,18.91,UPI,Delivered,1.0,4.8,Corporate,Desktop
ORD104384,2024-09-19,CUST10053,Sameer Pillai,Male,18.0,18-25,Ludhiana,Punjab,North,30.901,75.8573,P1012,Allen Solly Formal Shirt,Fashion,Men's Clothing,3,1260.28,22.0,2949.62,2062.29,887.33,30.08,Debit Card,Delivered,8.0,4.0,Budget,Mobile App
ORD113610,2025-11-07,CUST11291,Ishita Mehta,Male,25.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1044,Haldiram Namkeen Combo,Grocery,Snacks,2,608.65,7.5,1125.51,1029.3,96.21,8.55,Wallet,Delivered,3.0,4.7,Regular,Mobile App
ORD105484,2024-10-26,CUST10048,Ritu Verma,Male,36.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1029,Pepperfry Table Lamp,Home & Furniture,Home Decor,1,2466.77,12.9,2149.1,1667.49,481.61,22.41,Credit Card,Delivered,5.0,4.2,Regular,Mobile App
ORD110304,2025-07-02,CUST10736,Ritu Pandey,Male,28.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1013,US Polo Assn Polo T-Shirt,Fashion,Men's Clothing,2,1417.45,14.6,2420.29,1608.71,811.58,33.53,Debit Card,Delivered,4.0,4.8,Budget,Mobile App
ORD106298,2024-11-25,CUST11122,Priya Iyer,Female,20.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1036,Maybelline Fit Me Foundation,Beauty,Makeup,2,1259.1,26.9,1840.81,1398.43,-462.67,-25.13,UPI,Returned,3.0,3.9,Premium,Mobile Web
ORD111278,2025-08-19,CUST12159,Tejas Kulkarni,Male,29.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1058,Data Science Handbook,Books,Academic,2,2248.75,4.3,4305.95,3422.18,883.77,20.52,UPI,Delivered,2.0,4.9,Premium,Mobile App
ORD113889,2025-11-16,CUST11891,Aditya Rao,Male,40.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1036,Maybelline Fit Me Foundation,Beauty,Makeup,2,1373.75,35.8,1762.81,1468.18,294.63,16.71,Wallet,Delivered,5.0,4.7,Premium,Mobile App
ORD107780,2025-02-12,CUST13040,Aditi Mishra,,18.0,18-25,Guwahati,Assam,Northeast,26.1445,91.7362,P1012,Allen Solly Formal Shirt,Fashion,Men's Clothing,2,1014.63,24.6,1530.95,1113.41,417.54,27.27,UPI,Delivered,7.0,3.9,Regular,Tablet
ORD113395,2025-10-31,CUST11446,Rahul Das,Female,34.0,26-35,Gurugram,Haryana,North,28.4595,77.0266,P1045,MTR Ready to Eat Combo,grocery,Packaged Food,4,811.25,0.0,3245.0,2755.72,489.28,15.08,Credit Card,Delivered,4.0,4.4,Premium,Mobile App
ORD103170,2024-07-20,CUST10585,Tejas Kaur,Female,21.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1013,US Polo Assn Polo T-Shirt,Fashion,Men's Clothing,1,1844.06,16.8,1534.24,1063.24,471.0,30.7,UPI,Delivered,4.0,4.3,Premium,Mobile App
ORD104802,2024-10-06,CUST12242,Zoya Patil,Male,60.0,46-60,Jaipur,Rajasthan,North,26.9124,75.7873,P1017,Bata Formal Shoes,Fashion,Footwear,4,2203.99,24.7,6642.39,5343.26,1299.13,19.56,UPI,Delivered,4.0,3.5,Regular,Tablet
ORD110037,2025-06-18,CUST12300,Gaurav Yadav,Male,18.0,18-25,Pune,Maharashtra,West,18.5204,73.8567,P1063,Whirlpool 7kg Top Load,Appliances,Washing Machines,1,19823.61,11.1,17626.16,15384.47,2241.69,12.72,EMI,Delivered,4.0,4.1,Regular,Mobile Web
ORD114643,2025-12-16,CUST10818,Kavya Chatterjee,Male,34.0,26-35,Nagpur,Maharashtra,West,21.1458,79.0882,P1033,Mamaearth Onion Shampoo,Beauty,Haircare,1,556.61,9.7,502.57,271.79,230.78,45.92,Debit Card,Delivered,6.0,3.2,Budget,Mobile App
ORD101981,2024-05-10,CUST12421,Anil Iyer,Female,20.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,1931.24,18.7,3141.68,2350.4,791.28,25.19,Wallet,Delivered,4.0,4.8,Budget,Mobile Web
ORD105176,2024-10-17,CUST11614,Riya Joshi,Female,36.0,36-45,Kochi,Kerala,South,9.9312,76.2673,P1038,Fogg Body Spray,Beauty,Fragrances,6,261.26,23.3,1201.74,866.0,335.74,27.94,UPI,Delivered,4.0,4.6,Budget,Tablet
ORD107475,2025-01-23,CUST11849,Yash Kulkarni,Male,50.0,46-60,Patna,Bihar,East,25.5941,85.1376,P1030,Bombay Dyeing Bedsheet,Home & Furniture,Bedding,2,1165.73,22.4,1808.42,1593.74,214.68,11.87,Cash on Delivery,Delivered,,3.9,Regular,Desktop
ORD102118,2024-05-18,CUST13462,Sneha Pillai,Male,23.0,18-25,Gurugram,Haryana,North,28.4595,77.0266,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,2326.58,19.0,3769.66,2675.96,1093.7,29.01,UPI,Delivered,3.0,4.7,Premium,Mobile Web
ORD102640,2024-06-19,CUST12888,Neha Gill,Female,30.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1053,The White Tiger,Books,Fiction,1,444.9,7.0,413.76,322.2,91.56,22.13,EMI,Delivered,1.0,4.8,Regular,Mobile Web
ORD105021,2024-10-12,CUST11601,Harsh Kaur,Male,43.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1059,Amar Chitra Katha Box Set,Books,Children's Books,1,2227.19,21.8,1741.23,1595.82,145.41,8.35,Net Banking,Delivered,4.0,5.0,Regular,Mobile Web
ORD103715,2024-08-19,CUST10891,Aditya Chauhan,Male,18.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1067,Blue Star 1T Window AC,Appliances,Air Conditioners,1,30762.67,13.5,26624.15,24887.31,1736.84,6.52,Credit Card,Delivered,4.0,5.0,Budget,Mobile App
ORD101689,2024-04-23,CUST12071,Deepak Khan,Female,18.0,18-25,Ahmedabad,Gujarat,West,23.0225,72.5714,P1055,India After Gandhi,Books,Non-Fiction,2,1093.96,15.0,1860.82,1623.36,237.46,12.76,UPI,Delivered,3.0,5.0,Regular,Mobile App
ORD107418,2025-01-19,CUST11830,Ananya Shah,Female,21.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,2637.76,21.6,4135.72,3225.05,910.67,22.02,Credit Card,Delivered,3.0,4.1,Budget,Desktop
ORD105116,2024-10-15,CUST12645,Manish Verma,Male,44.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1037,Nykaa Eau de Parfum,Beauty,Fragrances,3,839.44,26.9,1842.04,1267.01,575.03,31.22,UPI,Delivered,4.0,4.2,Budget,Mobile App
ORD106657,2024-12-09,CUST11850,Yash Naidu,Male,18.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1055,India After Gandhi,Books,Non-Fiction,1,1002.14,8.8,913.56,753.66,159.9,17.5,Debit Card,Delivered,2.0,5.0,Premium,Mobile App
ORD105653,2024-10-31,CUST13447,Aarav Pandey,Male,31.0,26-35,Hyderabad,Telangana,South,17.385,78.4867,P1007,Sony WH-CH520,Electronics,Headphones,1,5247.51,31.8,3580.66,3950.12,-369.46,-10.32,Credit Card,Delivered,4.0,4.5,Corporate,Mobile App
ORD109095,2025-04-30,CUST10818,Kavya Chatterjee,Male,34.0,26-35,Nagpur,Maharashtra,West,21.1458,79.0882,P1033,Mamaearth Onion Shampoo,Beauty,Haircare,5,346.53,15.1,1470.4,850.01,620.39,42.19,Debit Card,Delivered,,3.8,Budget,Mobile App
ORD109327,2025-05-12,CUST13317,Suresh Naidu,Male,19.0,18-25,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1058,Data Science Handbook,Books,Academic,4,1172.24,8.7,4280.29,3643.79,636.5,14.87,Debit Card,Delivered,2.0,5.0,Premium,Desktop
ORD113563,2025-11-06,CUST10643,Ishita Patil,Male,46.0,46-60,Gurugram,Haryana,North,28.4595,77.0266,P1034,L'Oreal Hair Serum,Beauty,Haircare,1,1123.75,12.0,988.44,603.91,384.53,38.9,Wallet,Delivered,3.0,4.7,Corporate,Mobile App
ORD101109,2024-03-19,CUST10822,Priya Das,Male,44.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1007,Sony WH-CH520,Electronics,Headphones,1,5486.2,14.9,4669.19,4151.53,517.66,11.09,UPI,Delivered,3.0,4.3,Premium,Mobile App
ORD104974,2024-10-11,CUST10663,Ayesha Reddy,Male,18.0,18-25,Pune,Maharashtra,West,18.5204,73.8567,P1016,Fabindia Cotton Saree,Fashion,Women's Clothing,2,5543.79,28.7,7910.8,6712.59,1198.21,15.15,UPI,Delivered,3.0,4.2,Regular,Mobile App
ORD107144,2025-01-02,CUST13479,Amit Kaur,Male,,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1014,Biba Anarkali Kurta,Fashion,Women's Clothing,2,2430.02,10.1,4369.16,2671.48,1697.68,38.86,UPI,Delivered,2.0,,Regular,Mobile App
ORD107592,2025-01-31,CUST13098,Kabir Joshi,Male,23.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1060,LG 260L Double Door Fridge,Appliances,Refrigerators,1,36988.08,11.4,32757.15,30293.14,2464.01,7.52,Credit Card,Delivered,2.0,4.9,Regular,Mobile App
ORD111123,2025-08-11,CUST11380,Diya Kulkarni,Female,30.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1003,OnePlus Nord CE4,Electronics,Smartphones,1,34139.25,6.6,31890.01,29362.7,2527.31,7.93,Cash on Delivery,Delivered,4.0,4.5,Corporate,Mobile App
ORD105492,2024-10-26,CUST12996,Aditya Shah,Male,21.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1005,Lenovo IdeaPad Slim 3,Electronics,Laptops,1,57895.25,28.2,41586.03,50160.58,-8574.55,-20.62,Credit Card,Delivered,3.0,4.5,Corporate,Desktop
ORD112302,2025-09-30,CUST12897,Ishita Bhat,Male,54.0,46-60,Delhi,Delhi,North,28.7041,77.1025,P1021,Wildcraft Laptop Backpack,Fashion,Bags,1,2946.62,27.7,2131.46,1802.51,328.95,15.43,UPI,Delivered,3.0,4.9,Regular,Mobile App
ORD105628,2024-10-31,CUST12659,Shruti Iyer,Male,33.0,26-35,Thiruvananthapuram,Kerala,South,8.5241,76.9366,P1004,HP Pavilion 15,Electronics,Laptops,1,64503.81,24.1,48963.25,54971.74,-6008.49,-12.27,Cash on Delivery,Delivered,3.0,4.5,Premium,Mobile App
ORD100769,2024-02-25,CUST11385,Sneha Gill,Male,18.0,18-25,Kolkata,West Bengal,East,22.5726,88.3639,P1031,Minimalist Vitamin C Serum,Beauty,Skincare,3,886.96,18.3,2173.1,1401.62,771.48,35.5,UPI,Delivered,3.0,4.6,Corporate,Mobile App
ORD114849,2025-12-25,CUST10124,Anil Kulkarni,Male,52.0,46-60,Jaipur,Rajasthan,North,26.9124,75.7873,P1046,Maggi Noodles Pack of 12,Grocery,Packaged Food,2,174.2,5.1,330.75,302.17,28.58,8.64,UPI,Delivered,2.0,5.0,Regular,Mobile App
ORD114295,2025-11-30,CUST13197,Manish Chatterjee,Female,36.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1004,HP Pavilion 15,Electronics,Laptops,1,70494.73,23.0,54312.61,61303.25,-6990.64,-12.87,Credit Card,Delivered,3.0,4.3,Regular,Mobile App
ORD108810,2025-04-13,CUST11412,Karan Bhat,Male,37.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1040,India Gate Basmati Rice 5kg,Grocery,Staples,4,959.46,8.7,3502.25,3503.64,-27.84,-0.79,Net Banking,Cancelled,5.0,3.3,Corporate,Mobile App
ORD110331,2025-07-04,CUST12990,Nikhil Bose,Male,38.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1010,Apple Watch SE,Electronics,Smart Watches,1,34647.45,4.2,33186.79,30484.34,2702.45,8.14,Debit Card,Delivered,4.0,4.3,Budget,Mobile App
ORD112485,2025-10-05,CUST12731,Ritu Sharma,Male,41.0,36-45,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1019,Titan Neo Analog Watch,Fashion,Watches,2,4567.67,27.2,6653.18,5429.7,1223.48,18.39,Credit Card,Delivered,6.0,4.2,Budget,Mobile App
ORD107131,2025-01-01,CUST10394,Vivaan Pandey,Male,31.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1020,Fastrack Casual Watch,Fashion,Watches,1,1812.37,15.3,1534.45,1025.13,509.32,33.19,Debit Card,Delivered,4.0,3.9,Regular,Mobile App
ORD100796,2024-02-27,CUST11258,Rohan Menon,Female,38.0,36-45,Mysuru,Karnataka,South,12.2958,76.6394,P1009,Noise ColorFit Pro 5,Electronics,Smart Watches,3,2479.97,10.4,6668.59,4850.92,1817.67,27.26,UPI,Delivered,4.0,4.0,Premium,Mobile App
ORD104912,2024-10-09,CUST10689,Swapnil Naidu,Female,45.0,36-45,Nagpur,Maharashtra,West,21.1458,79.0882,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,2,614.82,7.2,1140.49,1007.57,132.92,11.65,Credit Card,Delivered,5.0,4.7,Regular,Mobile Web
ORD103838,2024-08-25,CUST11270,Pooja Shah,Female,29.0,26-35,Delhi,Delhi,North,28.7041,77.1025,P1027,Milton Steel Casserole,Home & Furniture,Kitchenware,1,1630.87,2.5,1589.62,1156.03,433.59,27.28,Debit Card,Delivered,4.0,4.3,Premium,Mobile App
ORD113468,2025-11-02,CUST12230,Karan Mishra,Female,41.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,1,2282.93,29.2,1616.86,1327.92,288.94,17.87,Net Banking,Delivered,4.0,4.2,Regular,Mobile App
ORD103876,2024-08-28,CUST10361,Rahul Kaur,Male,29.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1031,Minimalist Vitamin C Serum,Beauty,Skincare,2,873.8,17.8,1436.64,933.02,503.62,35.06,Debit Card,Delivered,3.0,4.3,Regular,Mobile Web
ORD112084,2025-09-21,CUST11801,Priya Bose,Female,33.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1042,Tata Tea Premium 1kg,Grocery,Beverages,4,873.75,17.5,2881.88,3045.77,-163.89,-5.69,Cash on Delivery,Delivered,3.0,4.6,Premium,Desktop
ORD110573,2025-07-15,CUST10755,Ayesha Pandey,Female,22.0,18-25,Hyderabad,Telangana,South,17.385,78.4867,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,2,14805.81,12.8,25830.41,20440.02,5390.39,20.87,Wallet,Delivered,3.0,4.8,Budget,Mobile Web
ORD103841,2024-08-25,CUST10610,Farhan Mehta,Male,30.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1010,Apple Watch SE,Electronics,Smart Watches,1,38777.65,7.2,35995.29,32583.2,3412.09,9.48,UPI,Delivered,3.0,4.3,Regular,Desktop
ORD111412,2025-08-25,CUST13332,Sneha Verma,Female,27.0,26-35,Kolkata,West Bengal,East,22.5726,88.3639,P1013,US Polo Assn Polo T-Shirt,Fashion,Men's Clothing,1,1586.55,24.2,1201.84,910.57,291.27,24.24,Credit Card,Shipped,2.0,,Premium,Mobile App
ORD101326,2024-04-01,CUST11806,Aditi Pandey,Female,18.0,18-25,Patna,Bihar,East,25.5941,85.1376,P1020,Fastrack Casual Watch,Fashion,Watches,2,1282.37,15.2,2174.09,1437.25,736.84,33.89,,Delivered,5.0,4.4,Corporate,Mobile Web
ORD114626,2025-12-15,CUST12358,Vivaan Banerjee,Male,44.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1043,Bru Instant Coffee 200g,Grocery,Beverages,2,685.16,0.0,1370.32,1154.18,216.14,15.77,UPI,Delivered,4.0,4.1,Premium,Mobile Web
ORD111421,2025-08-25,CUST13507,Vikram Shah,Female,23.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1022,Hidesign Leather Handbag,Fashion,Bags,2,8206.82,18.1,13446.01,10037.64,3408.37,25.35,UPI,Delivered,2.0,5.0,Regular,Mobile App
ORD110357,2025-07-04,CUST10988,Aditi Patil,Female,38.0,36-45,Indore,Madhya Pradesh,Central,22.7196,75.8577,P1041,Fortune Sunflower Oil 5L,Grocery,Staples,1,802.57,10.1,721.5,699.9,21.6,2.99,UPI,Delivered,6.0,4.3,Budget,Mobile App
ORD112938,2025-10-18,CUST13548,Swapnil Bhat,Female,46.0,46-60,Delhi,Delhi,North,28.7041,77.1025,P1020,Fastrack Casual Watch,Fashion,Watches,2,1583.26,31.0,2185.05,1782.01,403.04,18.45,UPI,Delivered,57.0,1.4,Regular,Mobile Web
ORD113775,2025-11-13,CUST10283,Ritu Gupta,Female,29.0,26-35,Kochi,Kerala,South,9.9312,76.2673,P1043,Bru Instant Coffee 200g,Grocery,Beverages,1,423.73,20.0,338.9,359.4,-20.5,-6.05,Cash on Delivery,Delivered,4.0,4.1,Budget,Tablet
ORD101088,2024-03-17,CUST12837,Gaurav Mishra,Male,36.0,36-45,Chennai,Tamil Nadu,South,13.0827,80.2707,P1036,Maybelline Fit Me Foundation,Beauty,Makeup,1,844.04,19.9,675.83,454.9,220.93,32.69,Debit Card,Delivered,2.0,4.8,Regular,Mobile App
ORD104078,2024-09-06,CUST11046,Imran Singh,Female,41.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1005,Lenovo IdeaPad Slim 3,Electronics,Laptops,1,50227.82,32.2,34066.8,43307.43,-9240.63,-27.13,Credit Card,Delivered,3.0,4.3,Premium,Mobile Web
ORD108052,2025-03-02,CUST12979,Nikhil Yadav,Female,44.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1043,Bru Instant Coffee 200g,GROCERY,Beverages,2,698.47,6.3,1308.6,1177.47,131.13,10.02,UPI,Delivered,3.0,4.7,Premium,Mobile App
ORD104535,2024-09-26,CUST10420,Aarav Kaur,Female,40.0,36-45,Ahmedabad,Gujarat,West,23.0225,72.5714,P1004,HP Pavilion 15,Electronics,Laptops,2,81928.32,22.9,126297.19,139807.31,-13510.12,-10.7,EMI,Delivered,4.0,4.5,Regular,Mobile App
ORD111352,2025-08-22,CUST12452,Tanvi Yadav,Female,27.0,26-35,Thiruvananthapuram,Kerala,South,8.5241,76.9366,P1006,boAt Rockerz 450,Electronics,Headphones,1,1075.05,0.0,1075.05,737.01,338.04,31.44,UPI,Delivered,6.0,4.2,Corporate,Mobile App
ORD113638,2025-11-08,CUST11184,Ananya Reddy,Female,22.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1013,US Polo Assn Polo T-Shirt,Fashion,Men's Clothing,2,1973.21,25.6,2936.89,2254.45,682.44,23.24,Credit Card,Shipped,5.0,4.6,Budget,Mobile App
ORD109762,2025-06-02,CUST12937,Vikram Singh,Male,18.0,18-25,Hyderabad,Telangana,South,17.385,78.4867,P1034,L'Oreal Hair Serum,Beauty,Haircare,2,893.49,12.8,1558.88,966.13,592.75,38.02,UPI,Delivered,2.0,4.6,Corporate,Mobile App
ORD109430,2025-05-17,CUST13081,Siddharth Rao,Female,18.0,18-25,Chennai,Tamil Nadu,South,13.0827,80.2707,P1012,Allen Solly Formal Shirt,Fashion,Men's Clothing,1,2873.75,19.4,2316.15,1652.44,663.71,28.66,Debit Card,Delivered,3.0,5.0,Premium,Mobile App
ORD109060,2025-04-28,CUST11029,Vikram Naidu,Male,44.0,36-45,Bengaluru,Karnataka,South,12.9716,77.5946,P1029,Pepperfry Table Lamp,Home & Furniture,Home Decor,2,3147.78,9.9,5672.88,4122.55,1550.33,27.33,UPI,Delivered,,4.4,Corporate,Mobile App
ORD107017,2024-12-27,CUST11850,Yash Naidu,Male,18.0,18-25,Mumbai,maharashtra,West,19.076,72.8777,P1051,Decathlon Camping Tent,Sports,Outdoor Gear,3,7951.89,20.1,19060.05,17174.5,1885.55,9.89,Net Banking,Delivered,2.0,3.8,Premium,Mobile App
ORD102305,2024-05-28,CUST11550,Suresh Verma,Male,18.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1019,Titan Neo Analog Watch,Fashion,Watches,2,6932.68,17.3,11471.55,8052.06,-107.98,-0.94,Credit Card,Cancelled,2.0,4.2,Corporate,Mobile Web
ORD114242,2025-11-28,CUST10976,Harsh Bose,Male,39.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1018,Puma Running Shoes,Fashion,Footwear,3,4526.41,23.3,10420.04,9159.69,1260.35,12.1,UPI,Delivered,4.0,4.5,Regular,Mobile App
ORD109796,2025-06-05,CUST12231,Rohan Chauhan,Female,41.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1026,Prestige Pressure Cooker,Home & Furniture,Kitchenware,1,1679.0,0.0,1679.0,1227.84,451.16,26.87,UPI,Delivered,3.0,4.6,Regular,Mobile App
ORD114653,2025-12-17,CUST10920,Siddharth Chatterjee,Male,42.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1017,Bata Formal Shoes,Fashion,Footwear,2,1497.18,11.5,2650.35,1847.2,803.15,30.3,UPI,Delivered,2.0,4.7,Regular,Mobile App
ORD111906,2025-09-14,CUST13449,Manish Singh,Male,40.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1023,Nilkamal Study Table,Home & Furniture,Furniture,2,7199.01,26.1,10637.96,9592.03,1045.93,9.83,UPI,Delivered,6.0,4.0,Regular,Mobile Web
ORD108409,2025-03-22,CUST12452,Tanvi Yadav,Female,27.0,26-35,Thiruvananthapuram,Kerala,South,8.5241,76.9366,P1020,Fastrack Casual Watch,Fashion,Watches,1,2070.81,13.3,1794.67,1170.42,624.25,34.78,Cash on Delivery,Delivered,7.0,3.7,Corporate,Mobile App
ORD113137,2025-10-23,CUST10762,Suresh Nair,Female,22.0,18-25,Kolkata,West Bengal,East,22.5726,88.3639,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,3,446.62,15.4,1133.33,1111.28,22.05,1.95,UPI,Delivered,2.0,4.7,Budget,Mobile App
ORD106157,2024-11-20,CUST10116,Priya Khan,Female,70.0,60+,Chennai,Tamil Nadu,South,13.0827,80.2707,P1019,Titan Neo Analog Watch,Fashion,Watches,1,4648.05,30.0,3254.29,2749.87,504.42,15.5,Credit Card,Delivered,4.0,4.0,Corporate,Mobile App
ORD101540,2024-04-14,CUST12587,Imran Chauhan,Female,32.0,26-35,Ahmedabad,Gujarat,West,23.0225,72.5714,P1037,Nykaa Eau de Parfum,Beauty,Fragrances,1,2170.07,4.7,2068.53,1114.41,954.12,46.13,UPI,Shipped,3.0,4.7,Premium,Mobile App
ORD100909,2024-03-05,CUST12694,Siddharth Bhat,Female,18.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1051,Decathlon Camping Tent,Sports,Outdoor Gear,1,8345.37,15.2,7075.43,6048.48,1026.95,14.51,Wallet,Delivered,3.0,5.0,Budget,Mobile App
ORD100848,2024-03-02,CUST12228,Tanvi Deshmukh,Male,47.0,46-60,Delhi,Delhi,North,28.7041,77.1025,P1005,Lenovo IdeaPad Slim 3,Electronics,Laptops,2,55893.58,3.1,108339.41,96290.07,12049.34,11.12,UPI,Delivered,,5.0,Premium,Mobile Web
ORD107121,2024-12-31,CUST10284,Siddharth Gupta,Male,38.0,36-45,Pune, Maharashtra,West,18.5204,73.8567,P1044,Haldiram Namkeen Combo,Grocery,Snacks,1,510.51,24.2,386.98,423.12,-36.14,-9.34,Credit Card,Delivered,3.0,4.3,Premium,Mobile App
ORD108654,2025-04-05,CUST12845,Anil Rao,Male,48.0,46-60,Mumbai,Maharashtra,West,19.076,72.8777,P1031,Minimalist Vitamin C Serum,Beauty,Skincare,1,848.43,9.9,764.55,441.64,-11.38,-1.49,Debit Card,Cancelled,5.0,4.0,Corporate,Desktop
ORD112179,2025-09-24,CUST10801,Yash Naidu,Female,51.0,46-60,Bengaluru,Karnataka,South,12.9716,77.5946,P1019,Titan Neo Analog Watch,Fashion,Watches,1,3765.34,26.7,2760.18,2248.27,511.91,18.55,Debit Card,Delivered,3.0,4.8,Budget,Mobile App
ORD109006,2025-04-25,CUST11615,Vikram Khan,Male,41.0,36-45,Bengaluru,Karnataka,South,12.9716,77.5946,P1018,Puma Running Shoes,Fashion,Footwear,1,3023.94,29.4,2133.41,2002.54,-35.23,-1.65,UPI,Cancelled,1.0,3.9,Regular,Mobile App
ORD108187,2025-03-09,CUST10527,Neha Gill,Male,39.0,36-45,,Rajasthan,North,26.9124,75.7873,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,2,1691.22,15.8,2846.43,1874.52,971.91,34.14,UPI,Delivered,3.0,5.0,Premium,Mobile App
ORD101523,2024-04-14,CUST11687,Yash Banerjee,Female,28.0,26-35,Delhi,Delhi,North,28.7041,77.1025,P1036,Maybelline Fit Me Foundation,Beauty,Makeup,1,759.41,4.9,722.46,414.31,308.15,42.65,UPI,Shipped,4.0,4.7,Regular,Mobile Web
ORD109247,2025-05-08,CUST10231,Deepak Nair,Male,33.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1010,Apple Watch SE,Electronics,Smart Watches,2,43748.75,7.6,80828.77,74519.12,6309.65,7.81,EMI,Delivered,1.0,4.7,Premium,Mobile App
ORD105987,2024-11-13,CUST12132,Yash Naidu,Female,39.0,36-45,Chennai,Tamil Nadu,South,13.0827,80.2707,P1053,The White Tiger,Books,Fiction,1,491.39,15.1,417.24,359.96,57.28,13.73,Net Banking,Delivered,5.0,5.0,Corporate,Mobile App
ORD102219,2024-05-23,CUST10612,Swapnil Mishra,Male,45.0,36-45,Bhubaneswar,Odisha,East,20.2961,85.8245,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,3,342.29,9.3,931.1,834.06,97.04,10.42,Wallet,Shipped,8.0,3.2,Premium,Mobile Web
ORD109999,2025-06-16,CUST12556,Shruti Pandey,Male,30.0,26-35,Bhubaneswar,Odisha,East,20.2961,85.8245,P1018,Puma Running Shoes,Fashion,Footwear,1,2992.24,18.9,2427.69,1942.17,485.52,20.0,Debit Card,Delivered,6.0,3.7,Budget,Desktop
ORD114811,2025-12-23,CUST11114,Imran Kaur,Female,22.0,18-25,Chandigarh,Chandigarh,North,30.7333,76.7794,P1017,Bata Formal Shoes,Fashion,Footwear,2,2158.03,20.6,3426.79,2700.54,726.25,21.19,UPI,Delivered,5.0,5.0,Premium,Mobile App
